01960814	4	01959843	
01960966	3	01957669	
01961132	4	01959843	
01961262	4	01959843	
01961388	2	01839438	01961854;01961962;01962137;01962474;01962881;01963341;01964155
01961854	3	01961388	
01961962	3	01961388	
01962137	3	01961388	
01962311	3	01974840	
01962474	3	01961388	01962727;01963199;01963786;01963964;01964638
01962727	4	01962474	
01962881	3	01961388	
01963040	2	01839438	
01963199	4	01962474	
01963341	3	01961388	
01963528	3	02095432	
01963635	3	02095432	
01963786	4	01962474	
01963964	4	01962474	
01964155	3	01961388	
01964350	3	02095432	
01964502	3	02095432	
01964638	4	01962474	
01964770	2	01839438	01965193;01965341;01965517;01965698;01965866;01965981;01966185;01966382;01966678
01965193	3	01964770	01966505
01965341	3	01964770	
01965517	3	01964770	
01965698	3	01964770	
01965866	3	01964770	
01965981	3	01964770	
01966185	3	01964770	
01966382	3	01964770	
01966505	4	01965193	
01966678	3	01964770	01967137;01967802
01966872	5	01995486	01967323;01967466
01967137	4	01966678	
01967323	6	01966872	
01967466	6	01966872	
01967662	4	01971380	
01967802	4	01966678	
01967949	2	01835473	01873458;01896097;01968641;01968795;01968898;01969005;01969338;01969471;01969813;01969918;01970175;01970359;01970868;01971111;02099066
01968641	3	01967949	
01968795	3	01967949	
01968898	3	01967949	
01969005	3	01967949	
01969163	1		
01969338	3	01967949	
01969471	3	01967949	
01969661	2	01854282	
01969813	3	01967949	
01969918	3	01967949	
01970046	2	01835473	
01970175	3	01967949	01971212
01970359	3	01967949	
01970508	2	00423043	
01970713	3	01974840	
01970868	3	01967949	
01971111	3	01967949	
01971212	4	01970175	
01971380	3	01974840	01967662;01971641;01971799;01971930;01972282
01971641	4	01971380	
01971799	4	01971380	
01971930	4	01971380	
01972052	5	01972282	
01972282	4	01971380	01972052
01972576	2	01839438	01889232;01925957;01947577;01947808;01947945;01973091;01973608;01974139;01974286;01974362
01973091	3	01972576	
01973223	2	01839438	01994295;01994576
01973608	3	01972576	
01973786	2	00109468	
01974005	3	01082916	
01974139	3	01972576	
01974286	3	01972576	
01974362	3	01972576	
01974660	3	01974840	
01974840	2	01839438	01837848;01927051;01962311;01970713;01971380;01974660;01975617;01975764;01975943;01976584;01976767;01980502;01980855;01981280;01982450;01982590;01993887;02068286;02075070;02075244
01975617	3	01974840	
01975764	3	01974840	
01975943	3	01974840	
01976145	3	00124250	
01976312	2	01839438	
01976584	3	01974840	
01976767	3	01974840	
01976863	3	01993067	
01976990	3	01993067	
01977139	2	01854282	01977650;01977946;02044954;02066946
01977500	2	01835473	
01977650	3	01977139	
01977773	2	01854282	
01977946	3	01977139	
01978076	2	01854282	00018398;01222108;01241923;01374316;01457813;01458268;01458383;01614263;01857055;01948325;01978930;01979135;01979251;01979401;01979601;01979767;01979926;01980103;01986880
01978930	3	01978076	
01979135	3	01978076	
01979251	3	01978076	
01979401	3	01978076	
01979601	3	01978076	
01979767	3	01978076	
01979926	3	01978076	
01980103	3	01978076	
01980234	5	01579924	
01980398	5	01579924	
01980502	3	01974840	01980716
01980716	4	01980502	
01980855	3	01974840	01981094;01982213;01982354;02043721
01981094	4	01980855	
01981280	3	01974840	
01981435	3	01981715	
01981559	3	01981715	
01981715	2	01854282	01981435;01981559;01981976;01982083
01981976	3	01981715	
01982083	3	01981715	
01982213	4	01980855	
01982354	4	01980855	
01982450	3	01974840	
01982590	3	01974840	
01982714	3	01983915	
01982864	3	01983915	
01982961	3	01983915	
01983099	3	01983915	
01983255	3	01983915	
01983476	3	02021901	02022117
01983638	3	02021901	
01983716	3	01983915	
01983915	2	02009962	01982714;01982864;01982961;01983099;01983255;01983716;01984490;01984631;01984780
01984314	2	02009962	
01984490	3	01983915	
01984631	3	01983915	
01984780	3	01983915	01984934
01984934	4	01984780	
01985050	2	02009962	
01985293	1		
01985450	2	02009962	
01985637	4	01986058	01985805
01985805	5	01985637	
01985947	3	01914366	
01986058	3	01987785	01985637;01986700
01986267	4	01989937	
01986409	2	01835473	
01986700	4	01986058	
01986880	3	01978076	01516758;01987020
01987020	4	01986880	
01987148	5	00231172	
01987278	3	01987785	01987522
01987522	4	01987278	
01987611	1		
01987785	2	00109468	01986058;01987278;01988133;01988331;01988588;01988916;01989043;01989937;02039404;02039626;02044118;02067414;02102958
01988133	3	01987785	
01988331	3	01987785	
01988588	3	01987785	
01988748	2	00126072	
01988916	3	01987785	
01989043	3	01987785	01989285;01989438;02067538
01989285	4	01989043	
01989438	4	01989043	
01989538	4	01989937	01993734;02723237
01989771	4	01989937	
01989937	3	01987785	01986267;01989538;01989771
01990199	4	01993887	
01990381	6	02043524	
01990565	3	01990883	
01990729	2	00109468	
01990883	2	01854282	01990565
01991072	2	01864781	
01991174	3	01496967	01151793;01153576;01991507;02040495;02718789
01991507	4	01991174	01991662
01991662	5	01991507	
01991795	3	01496967	
01991950	3	01858118	
01992094	3	01496967	
01992339	3	01496967	
01992472	3	01496967	01992659
01992659	4	01992472	
01992769	4	01578506	
01992900	3	01993067	
01993067	2	00109468	00306627;01281789;01976863;01976990;01992900
01993576	1		00310574
01993734	5	01989538	
01993887	3	01974840	01990199;01994182;01995486
01994182	4	01993887	
01994295	3	01973223	01994708;01994862;01994960;01995218
01994576	3	01973223	
01994708	4	01994295	
01994862	4	01994295	
01994960	4	01994295	
01995218	4	01994295	
01995361	2	00423043	
01995486	4	01993887	01966872;02110088
01995776	2	01839438	
01995963	2	01839438	01996146;02107299
01996146	3	01995963	
01996283	2	01835473	
01996407	3	01075360	
01996535	2	01839438	01888259;01997063;01997244;01997384;01997581;01997837;02053645;02058627;02076429;02076601;02076777
01997063	3	01996535	
01997244	3	01996535	
01997384	3	01996535	
01997581	3	01996535	
01997700	3	01875972	
01997837	3	01996535	
01997958	2	01854282	01998160
01998160	3	01997958	
01998320	4	00299337	
01998474	2	01839438	01908113;01998878;02001712
01998878	3	01998474	
01998992	2	01839438	
01999129	4	02047875	
01999243	2	00173351	01584334
01999581	2	01839438	01939092;01999981;02000220;02000434;02107118
01999981	3	01999581	
02000220	3	01999581	
02000434	3	01999581	
02000606	3	02062918	
02000767	3	01908923	01924041;01928458;01933086;02001052;02088170
02001052	4	02000767	
02001151	2	01839438	02001408
02001408	3	02001151	
02001544	1		
02001712	3	01998474	
02001894	3	02002464	02062680
02002157	3	02002464	
02002334	2	01839438	
02002464	2	01839438	02001894;02002157;02005493;02005731
02002825	2	02024442	02003014
02003014	3	02002825	
02003114	2	02024442	
02003250	2	01839438	02003455
02003455	3	02003250	02003720
02003720	4	02003455	
02003830	1		01937175;02004165;02004320;02004579
02004165	2	02003830	
02004320	2	02003830	
02004579	2	02003830	02004789
02004789	3	02004579	
02004900	2	01839438	02005284;02005890;02008023
02005284	3	02004900	
02005493	3	02002464	
02005731	3	02002464	
02005890	3	02004900	01147629;02006623;02007615;02008241
02006442	3	02006752	
02006623	4	02005890	
02006752	2	01854282	02006442;02007200;02007373;02007494
02007200	3	02006752	
02007373	3	02006752	
02007494	3	02006752	
02007615	4	02005890	02007924
02007924	5	02007615	
02008023	3	02004900	
02008241	4	02005890	
02008366	3	02008888	
02008542	3	02008888	
02008715	3	02008888	
02008888	2	01839438	00098524;01848261;02008366;02008542;02008715;02009361;02009510;02009631;02009792;02259731
02009361	3	02008888	
02009510	3	02008888	
02009631	3	02008888	
02009792	3	02008888	
02009962	1		01983915;01984314;01985050;01985450;02010467;02010723;02010848;02011694;02019236;02021268
02010467	2	02009962	
02010587	4	02022224	
02010723	2	02009962	
02010848	2	02009962	02011125;02011251
02011125	3	02010848	
02011251	3	02010848	
02011431	2	02024442	
02011694	2	02009962	
02011791	3	02012080	
02011912	2	02024442	
02012080	2	02024442	02011791
02012411	2	02013448	02012878;02012993;02013362;02021402;02081104
02012689	3	02019450	
02012878	3	02012411	
02012993	3	02012411	
02013137	2	02013448	
02013215	1		
02013362	3	02012411	
02013448	1		01846146;01846309;02012411;02013137;02014079;02014252;02014424;02014550;02014716;02014892;02015154;02015289;02015412;02018017;02019020;02063603;02079296;02080274;02080923
02014079	2	02013448	
02014252	2	02013448	
02014424	2	02013448	
02014550	2	02013448	
02014716	2	02013448	
02014892	2	02013448	
02015154	2	02013448	
02015289	2	02013448	
02015412	2	02013448	
02015537	2	00010428	
02015717	2	01839438	
02015895	6	02549304	
02016079	3	02016196	
02016196	2	01854282	01871289;02016079;02016577;02016825;02017015;02017174;02017279;02090707;02367322
02016577	3	02016196	
02016825	3	02016196	
02017015	3	02016196	
02017174	3	02016196	
02017279	3	02016196	
02017423	2	01854282	00415748;01530296;01859141;02017692;02017876;02544219
02017692	3	02017423	
02017876	3	02017423	
02018017	2	02013448	02018405;02018585;02018715;02018883
02018405	3	02018017	
02018585	3	02018017	
02018715	3	02018017	
02018883	3	02018017	
02019020	2	02013448	
02019236	2	02009962	
02019450	2	01835473	01852660;01924450;01924587;01927685;02012689;02019914;02020253;02081246;02090218;02254101
02019914	3	02019450	02020072;02020150
02020072	4	02019914	
02020150	4	02019914	
02020253	3	02019450	
02020375	1		01157020;01230239;01856878;01924213;01924323;02021001;02021151;02021515;02021627;02021901;02022376;02023568;02089989
02021001	2	02020375	
02021151	2	02020375	
02021268	2	02009962	
02021402	3	02012411	
02021515	2	02020375	
02021627	2	02020375	
02021789	4	02057865	
02021901	2	02020375	01983476;01983638;02022224
02022117	4	01983476	
02022224	3	02021901	02010587
02022376	2	02020375	01210437;02022710;02022863;02023027
02022710	3	02022376	
02022863	3	02022376	
02023027	3	02022376	
02023134	3	02054081	
02023283	3	02054081	
02023426	3	02054081	
02023568	2	02020375	02023879
02023879	3	02023568	02024089
02024089	4	02023879	
02024265	4	01128786	
02024442	1		02002825;02003114;02011431;02011912;02012080;02025001;02025228;02025384;02025505;02025625;02025773;02026205
02025001	2	02024442	
02025228	2	02024442	
02025384	2	02024442	
02025505	2	02024442	
02025625	2	02024442	
02025773	2	02024442	
02026014	3	02531751	
02026205	2	02024442	
02026332	5	02091423	
02026505	2	02534046	
02026650	4	02433771	02026823
02026823	5	02026650	
02026953	1		02027242
02027242	2	02026953	01917990
02027446	4	02433771	
02027697	4	02433771	
02027838	4	02433771	
02028014	5	02031458	02028213
02028213	6	02028014	
02028354	4	02433771	02028562;02028720
02028562	5	02028354	
02028720	5	02028354	
02028855	4	02433771	02031072;02031257
02029199	2	01839438	
02029396	2	01839438	01911069;01931700;02029675;02029932;02030876
02029675	3	02029396	02030049;02030173;02030279;02030558
02029932	3	02029396	
02030049	4	02029675	
02030173	4	02029675	
02030279	4	02029675	
02030558	4	02029675	
02030714	4	01130619	
02030876	3	02029396	
02031072	5	02028855	
02031257	5	02028855	
02031458	4	02433771	02028014;02031772;02032212;02032462;02068059
02031772	5	02031458	
02031880	4	02032027	
02032027	3	02032568	02031880
02032212	5	02031458	02074078
02032462	5	02031458	
02032568	2	01854282	02032027
02032840	3	02034003	01380605;02033214;02033337
02033214	4	02032840	
02033337	4	02032840	
02033508	3	02034003	02033789
02033650	3	02034003	
02033789	4	02033508	
02034003	2	01835473	02032840;02033508;02033650
02034269	2	02035003	02034812
02034609	4	02079709	
02034812	3	02034269	
02035003	1		00333645;00335806;02034269;02035275;02035467;02035671
02035275	2	02035003	
02035467	2	02035003	
02035671	2	02035003	02035855
02035855	3	02035671	
02035962	4	01461602	
02036072	2	01381221	
02036260	2	01835473	00329612
02036479	4	02433771	02036779
02036779	5	02036479	
02036982	3	01911251	
02037140	3	01911251	02037548;02037849
02037548	4	02037140	
02037650	3	01911251	
02037849	4	02037140	
02037992	5	02069956	
02038145	3	01911251	
02038356	3	01911251	
02038516	4	02039764	02038728
02038728	5	02038516	
02038831	4	02039764	02039270
02039160	1		
02039270	5	02038831	
02039404	3	01987785	
02039626	3	01987785	
02039764	3	00140787	02038516;02038831;02040184;02040343;02042202;02066560;02067237;02067699;02102736
02040184	4	02039764	
02040343	4	02039764	
02040495	4	01991174	
02040600	4	01548893	
02040822	5	00241457	
02040935	5	02042202	02041317;02041528;02041684;02041834;02041990
02041317	6	02040935	
02041528	6	02040935	
02041684	6	02040935	
02041834	6	02040935	
02041990	6	02040935	
02042123	5	02042202	
02042202	4	02039764	02040935;02042123;02042636;02043001
02042636	5	02042202	
02042858	2	01835473	
02043001	5	02042202	02043160
02043160	6	02043001	
02043258	5	02043389	
02043389	4	01912536	02043258
02043524	5	02043721	01990381
02043721	4	01980855	02043524
02043899	3	02070438	
02044118	3	01987785	00900804;02044394;02044554;02044779
02044394	4	02044118	
02044554	4	02044118	
02044779	4	02044118	
02044954	3	01977139	
02045051	6	00264920	
02045267	4	01947577	02045422
02045422	5	02045267	
02045573	2	01839438	
02045722	3	00139943	
02045912	3	01312361	
02046082	2	01839438	01907211
02046294	3	02070867	02046562
02046562	4	02046294	
02046733	2	01854282	02046958
02046958	3	02046733	
02047080	2	01854282	02047394;02047744;02086937
02047394	3	02047080	02047558
02047558	4	02047394	
02047744	3	02047080	
02047875	3	02048171	01999129
02048171	2	01839438	02047875;02048452;02048545;02048694
02048452	3	02048171	
02048545	3	02048171	
02048694	3	02048171	
02048815	2	01839438	
02048992	3	02100445	01355699;01355872;02050024;02050704;02052840
02049364	3	01911251	
02049604	5	01582662	
02049739	3	01911251	01598070;02052000;02052221
02050024	4	02048992	02050235
02050235	5	02050024	
02050390	3	01957669	
02050521	3	01911251	02052333
02050704	4	02048992	02051097
02051097	5	02050704	
02051212	5	02071990	02051449
02051449	6	02051212	
02051599	3	02070867	
02051806	2	01835473	
02052000	4	02049739	
02052221	4	02049739	
02052333	4	02050521	
02052460	3	01712535	
02052535	3	01712535	
02052631	3	01712535	
02052840	4	02048992	
02053139	3	01911251	
02053510	3	01911251	
02053645	3	01996535	02053912;02085425
02053912	4	02053645	
02054081	2	01839438	00540850;01250248;01871058;01916152;01917356;01918940;01919358;01919858;02023134;02023283;02023426;02054612;02054789;02054955;02055194;02055471
02054612	3	02054081	
02054789	3	02054081	
02054955	3	02054081	01918290;01918446;02057647
02055194	3	02054081	02055368
02055368	4	02055194	
02055471	3	02054081	
02055618	2	01839438	02056014;02056150;02056282;02057753
02056014	3	02055618	
02056150	3	02055618	
02056282	3	02055618	
02056400	1		02056599;02056889;02057114;02692467
02056599	2	02056400	02056801
02056801	3	02056599	
02056889	2	02056400	
02057114	2	02056400	01344579;02057305;02057545
02057305	3	02057114	
02057414	3	02529017	
02057545	3	02057114	
02057647	4	02054955	
02057753	3	02055618	
02057865	3	01853188	01854102;01931945;02021789;02058306;02058788
02058306	4	02057865	
02058465	2	01835473	
02058627	3	01996535	
02058788	4	02057865	
02058913	3	00140787	
02059191	3	02062918	02102319
02059445	3	02059573	
02059573	2	01839438	01903884;01930264;02059445
02059899	2	01839438	
02060133	2	01839438	
02060224	4	02079709	
02060390	2	01854282	02060615;02060778
02060615	3	02060390	
02060778	3	02060390	
02060895	2	01854282	02061261;02061973
02061261	3	02060895	
02061423	7	02061580	02061802
02061580	6	01934845;01839438	02061423
02061802	8	02061423	
02061973	3	02060895	
02062115	2	01835473	
02062372	2	01835473	
02062514	2	01835473	
02062680	4	02001894	
02062918	2	01839438	02000606;02059191;02065423
02063390	2	01854282	
02063603	2	02013448	
02063698	4	01930264	
02063844	2	01839438	
02064069	2	01381221	02064365;02064516;02064720;02089567
02064365	3	02064069	
02064516	3	02064069	
02064720	3	02064069	02064887
02064887	4	02064720	
02064997	2	01835473	02065294
02065294	3	02064997	
02065423	3	02062918	01837995
02065774	2	01846997	01179802
02066009	2	01839438	
02066140	2	01835473	01903701;02066431
02066431	3	02066140	
02066560	4	02039764	02067153;02067916
02066946	3	01977139	
02067153	5	02066560	
02067237	4	02039764	
02067414	3	01987785	
02067538	4	01989043	
02067699	4	02039764	
02067916	5	02066560	
02068059	5	02031458	
02068286	3	01974840	02068540
02068540	4	02068286	
02068687	2	01835473	
02068815	3	01911251	02069956;02070131;02070232
02069013	4	01956222	02069257;02069580;02069813
02069257	5	02069013	
02069580	5	02069013	
02069813	5	02069013	
02069956	4	02068815	02037992
02070131	4	02068815	
02070232	4	02068815	
02070438	2	01835473	02043899;02070685
02070685	3	02070438	
02070867	2	01835473	00456167;01518922;01907749;02046294;02051599;02071817;02072151;02073176;02073816;02074394;02074802;02075385;02075902;02089126
02071468	4	01916152	
02071617	1		
02071817	3	02070867	
02071990	4	02074394	02051212
02072151	3	02070867	
02072252	5	02072341	
02072341	4	02073176	02072252;02072673;02072805
02072673	5	02072341	
02072805	5	02072341	
02072942	2	01839438	
02073048	2	01854282	
02073176	3	02070867	02072341;02073324
02073324	4	02073176	
02073479	2	01854282	01544585;01614420;01857426;02073716;02074224
02073716	3	02073479	
02073816	3	02070867	02076087
02074078	6	02032212	
02074224	3	02073479	
02074394	3	02070867	02071990
02074607	3	01906776	
02074802	3	02070867	02075555
02075070	3	01974840	
02075244	3	01974840	
02075385	3	02070867	
02075555	4	02074802	
02075765	2	00173351	
02075902	3	02070867	
02076087	4	02073816	02076322
02076322	5	02076087	
02076429	3	01996535	
02076601	3	01996535	
02076777	3	01996535	02076993
02076993	4	02076777	
02077161	5	02078906	
02077473	5	02078906	
02077642	4	02079709	02078021
02078021	5	02077642	
02078114	4	02079709	
02078305	5	02078906	
02078605	5	02078906	
02078726	4	02090707	
02078906	4	02079709	02077161;02077473;02078305;02078605;02080527;02104754;02605001
02079296	2	02013448	02079709;02080011
02079709	3	02079296	02034609;02060224;02077642;02078114;02078906;02097174;02590182
02080011	3	02079296	
02080104	4	01939092	
02080274	2	02013448	
02080527	5	02078906	
02080748	2	01854282	
02080923	2	02013448	
02081104	3	02012411	
02081246	3	02019450	
02081395	5	00231172	02081677;02081793
02081677	6	02081395	
02081793	6	02081395	
02081903	3	01452567	01436307;01857682;01953533;02082541;02083772;02083926;02084180;02091423
02082541	4	02081903	
02082700	2	02082838	
02082838	1		00414629;02082700;02083102
02083102	2	02082838	
02083298	4	01621712	
02083398	3	02379855	
02083577	3	01957669	
02083772	4	02081903	
02083926	4	02081903	
02084065	2	01839438	
02084180	4	02081903	02084729;02084899;02085030;02085171
02084729	5	02084180	
02084899	5	02084180	
02085030	5	02084180	
02085171	5	02084180	
02085253	2	01846997	
02085425	4	02053645	02099200
02085657	3	01911251	
02085825	1		02086042
02086042	2	02085825	
02086193	3	00140787	
02086428	2	01839438	
02086602	3	01915332	
02086774	2	01839438	
02086937	3	02047080	02087334;02087484;02087643;02760730
02087334	4	02086937	
02087484	4	02086937	
02087643	4	02086937	
02087744	4	01280538	01439502;02087941
02087941	5	02087744	
02088053	2	00014542	
02088170	4	02000767	
02088351	2	01854282	
02088499	2	01835473	
02088627	4	01911069	02089014
02088834	4	01910816	
02089014	5	02088627	
02089126	3	02070867	
02089251	4	01930264	
02089405	2	01839438	
02089567	3	02064069	
02089693	2	01839438	
02089820	2	01839438	
02089989	2	02020375	01308021
02090218	3	02019450	
02090349	2	01854282	
02090509	4	01871802	
02090707	3	02016196	02078726
02091072	1		
02091230	3	00453467	
02091423	4	02081903	02026332;02091644
02091644	5	02091423	
02091739	1		
02091872	2	01835473	
02092012	2	01854282	02092246
02092246	3	02092012	
02092374	2	01839438	
02092508	2	01839438	
02092737	2	01835473	
02092894	2	01835473	
02093059	2	01835473	
02093216	2	01835473	
02093349	2	01839438	
02093441	2	02372362	
02093687	2	01854282	02093899;02094104
02093899	3	02093687	
02094104	3	02093687	
02094251	2	01854282	01912536;02094510;02095121
02094510	3	02094251	
02094702	2	01854282	02094946
02094946	3	02094702	
02095121	3	02094251	
02095257	2	01854282	
02095432	2	01839438	01963528;01963635;01964350;01964502
02095677	2	01839438	02096306
02095956	3	01908923	
02096152	2	01839438	
02096306	3	02095677	
02096450	2	01839438	
02096576	2	01854282	
02096743	2	01839438	02096947
02096947	3	02096743	
02097174	4	02079709	
02097366	2	01839438	
02097512	2	01854282	
02097668	2	01835473	02098198;02098450
02097888	2	01854282	01904248;02098335;02098577
02098198	3	02097668	
02098335	3	02097888	
02098450	3	02097668	
02098577	3	02097888	
02098706	2	01835473	
02098847	3	01875972	
02099066	3	01967949	
02099200	5	02085425	
02099338	4	01916152	
02099489	2	01835473	
02099668	6	01429911	
02099823	4	01925957	
02099974	2	01854282	
02100178	2	01839438	
02100325	4	01636439	
02100445	2	01835473	02048992
02100590	2	01854282	
02100772	2	01835473	
02100948	2	01835473	
02101131	2	01839438	
02101325	3	01875972	
02101482	2	01835473	
02101619	3	01496967	
02101822	2	01839438	
02101954	3	01914366	
02102078	2	00173351	
02102203	2	00530070	
02102319	4	02059191	
02102457	2	01854282	
02102610	2	01835473	
02102736	4	02039764	
02102958	3	01987785	
02103105	2	01839438	
02103242	1		
02103353	2	01835473	
02103517	2	01835473	
02103691	2	01839438	
02103822	2	01839438	
02103947	2	01854282	
02104107	2	01839438	
02104454	2	01839438	
02104619	6	01934845	
02104754	5	02078906	
02104910	2	01854282	02105139
02105139	3	02104910	
02105324	3	01955339	02105494
02105494	4	02105324	
02105651	2	00551194	
02105748	2	01839438	
02105927	2	01835473	
02106067	2	01854282	
02106280	2	01839438	02106525
02106525	3	02106280	
02106676	2	01839438	
02106933	3	01957669	
02107118	3	01999581	
02107299	3	01995963	
02107440	2	01854282	
02107729	2	01839438	
02107890	2	01839438	
02108059	2	01854282	
02108203	2	01854282	
02108439	2	01854282	02108651
02108651	3	02108439	
02108781	2	01835473	
02108968	3	01957669	
02109138	3	01891569	
02109360	2	01835473	
02109618	2	01854282	
02109731	5	01483990	
02109827	2	01835473	
02109935	1		
02110088	5	01995486	
02110264	1		
02110460	2	02110960	
02110960	1		02110460;02111551;02111702;02112042;02122132;02122323;02122438;02122725;02125976;02129213;02131823;02133754;02168177;02174146;02174335;02195992;02202295;02203487
02111551	2	02110960	
02111702	2	02110960	02111896
02111896	3	02111702	
02112042	2	02110960	02112271
02112271	3	02112042	
02112480	3	02112831	00065410;02113499;02121260
02112831	2	00109468	00002325;00057220;00671680;02112480;02114674
02113108	1		
02113245	1		
02113499	4	02112480	
02113644	4	02114674	02113858;02114272
02113858	5	02113644	
02114099	3	02125976	
02114272	5	02113644	
02114536	4	02114674	
02114674	3	02112831	00598039;02113644;02114536;02115034;02115276;02133338;02201874
02115034	4	02114674	
02115276	4	02114674	
02115410	3	00137133	00138180;02115854;02115982;02116108;02116321;02116512;02117913;02726906
02115854	4	02115410	
02115982	4	02115410	
02116108	4	02115410	
02116321	4	02115410	
02116512	4	02115410	02116828;02117029;02117374;02117537;02117736
02116828	5	02116512	
02117029	5	02116512	
02117374	5	02116512	
02117537	5	02116512	
02117736	5	02116512	
02117913	4	02115410	02118105;02118711
02118105	5	02117913	02118333
02118333	6	02118105	
02118539	2	00109468	
02118711	5	02117913	
02118916	3	02143239	
02119213	2	02120261	
02119407	2	00126072	02119756;02119913;02120101;02194386
02119756	3	02119407	
02119913	3	02119407	
02120101	3	02119407	
02120261	1		02119213;02120601
02120601	2	02120261	01433266;01433585;02121051;02121463;02121653;02121816;02122017;02199359
02121051	3	02120601	
02121260	4	02112480	
02121463	3	02120601	
02121653	3	02120601	
02121816	3	02120601	
02122017	3	02120601	
02122132	2	02110960	
02122323	2	02110960	02137044
02122438	2	02110960	
02122725	2	02110960	
02122959	1		02123258
02123258	2	02122959	
02123398	1		
02123706	1		02123818
02123818	2	02123706	
02123935	3	02133754	
02124124	4	00063062	
02124339	4	00063062	
02124605	4	02125653	
02124916	3	02126629	02125180
02125180	4	02124916	
02125377	4	01400686	
02125513	3	02126629	
02125653	3	02126629	02124605;02127448
02125888	1		
02125976	2	02110960	02114099;02126310;02127889;02203333
02126310	3	02125976	
02126423	3	02126629	
02126525	3	02126629	
02126629	2	02128368	02124916;02125513;02125653;02126423;02126525;02126987;02127130;02127640
02126987	3	02126629	
02127130	3	02126629	02127360
02127360	4	02127130	
02127448	4	02125653	
02127640	3	02126629	
02127763	4	02127889	
02127889	3	02125976	02127763
02128137	2	02128368	02128797
02128368	1		02126629;02128137;02130106;02164982;02180712;02185193
02128571	4	02128797	
02128797	3	02128137	02128571;02128966
02128966	4	02128797	
02129097	1		
02129213	2	02110960	02129497;02129688;02130617;02130734
02129497	3	02129213	
02129688	3	02129213	
02129925	1		
02130106	2	02128368	02130487;02130847;02131151
02130487	3	02130106	
02130617	3	02129213	
02130734	3	02129213	
02130847	3	02130106	
02131151	3	02130106	
02131328	2	00126072	
02131565	4	00516235	
02131823	2	02110960	
02132078	2	01318273	01317100
02132318	1		02170805
02132531	1		02160814
02132751	2	02154940	02132979
02132979	3	02132751	
02133118	1		02379190
02133338	4	02114674	00727971
02133754	2	02110960	02123935;02134174;02134344;02134625
02134174	3	02133754	
02134344	3	02133754	
02134482	1		
02134625	3	02133754	
02134765	2	00646245	02169256;02169433
02134989	1		00033399;02136242;02136564;02136728;02136885;02137210;02137650;02168498;02168617;02168719;02168962;02169125;02169590;02169748;02171305;02171496;02172319;02172514;02173409
02135744	1		01320383;02154216;02154329;02154469;02154622;02154758;02156708;02156934;02157242;02157817;02158139;02169987;02538948
02136242	2	02134989	
02136428	1		
02136564	2	02134989	
02136728	2	02134989	
02136885	2	02134989	
02137044	3	02122323	
02137210	2	02134989	02137454;02137762
02137454	3	02137210	
02137650	2	02134989	
02137762	3	02137210	
02137900	2	02610777	02138515;02138697;02138815;02138957;02139392;02140603;02165960;02167378;02680375;02702643;02702803;02736346
02138515	3	02137900	
02138697	3	02137900	
02138815	3	02137900	
02138957	3	02137900	
02139137	2	02610777	02202748
02139392	3	02137900	
02139513	1		01057974;01721295;02139793;02139952;02140072
02139793	2	02139513	
02139952	2	02139513	
02140072	2	02139513	
02140192	2	02183962	
02140342	3	02180712	
02140484	3	02180712	
02140603	3	02137900	
02140736	1		02140998;02772883
02140998	2	02140736	
02141219	2	02141597	
02141357	6	00925764	
02141485	4	02362071	
02141597	1		01720142;02141219;02142057;02142548;02142926;02143084;02144356;02144506;02145438;02147756;02153218;02203633;02742653
02142057	2	02141597	
02142175	3	02147756	02142380
02142380	4	02142175	
02142548	2	02141597	02142756
02142756	3	02142548	
02142926	2	02141597	
02143084	2	02141597	
02143239	2	00126072	02118916;02143536;02143834
02143536	3	02143239	
02143834	3	02143239	
02144017	2	00423043	02144213
02144213	3	02144017	
02144356	2	02141597	
02144506	2	02141597	02145103;02145619;02146032;02146195;02146313;02146446;02146993;02147099;02147248;02489530
02145103	3	02144506	
02145254	3	02741293	
02145438	2	02141597	
02145619	3	02144506	02145887
02145887	4	02145619	
02146032	3	02144506	
02146195	3	02144506	
02146313	3	02144506	
02146446	3	02144506	02146753;02146886
02146753	4	02146446	
02146886	4	02146446	
02146993	3	02144506	
02147099	3	02144506	
02147248	3	02144506	02147597
02147597	4	02147248	
02147756	2	02141597	02142175;02148002;02148369;02148564
02148002	3	02147756	02148219
02148219	4	02148002	
02148369	3	02147756	
02148564	3	02147756	
02148706	7	00935783	
02148923	3	01648288	
02149107	3	00958719	
02149298	1		01485877;02149701;02149973;02151539;02151743;02151896;02152799;02153034;02162161;02163017;02376560;02646137
02149701	2	02149298	
02149859	2	02151220	
02149973	2	02149298	
02150244	1		00590098;02150605;02150807;02150955;02151104;02151420
02150605	2	02150244	
02150807	2	02150244	
02150955	2	02150244	
02151104	2	02150244	
02151220	1		02149859
02151420	2	02150244	
02151539	2	02149298	
02151743	2	02149298	
02151896	2	02149298	
02152033	3	02163017	
02152254	3	02163017	
02152392	3	02163017	
02152539	3	02152799	
02152799	2	02149298	02152539
02153034	2	02149298	
02153218	2	02141597	00544241
02153732	7	00822637	02153931
02153931	8	02153732	
02154041	2	00109468	
02154216	2	02135744	
02154329	2	02135744	
02154469	2	02135744	
02154622	2	02135744	
02154758	2	02135744	02170692
02154940	1		02132751;02155170;02155378;02173796
02155170	2	02154940	
02155378	2	02154940	02155824;02156130;02156246
02155824	3	02155378	02156033
02156033	4	02155824	
